timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780138373507,221,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-1,text,true,,930,555,120,120,https://restful-booker.herokuapp.com/booking/1094,221,0,0
1780138373517,245,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-30,text,true,,774,343,120,120,https://restful-booker.herokuapp.com/auth,245,0,0
1780138373528,244,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-86,text,true,,747,296,120,120,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,244,0,0
1780138373585,231,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-43,text,true,,751,265,120,120,https://restful-booker.herokuapp.com/ping,231,0,0
1780138372891,932,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-112,text,true,,751,263,121,121,https://restful-booker.herokuapp.com/ping,932,0,694
1780138372893,937,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-113,text,true,,751,263,121,121,https://restful-booker.herokuapp.com/ping,937,0,692
1780138373688,243,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-71,text,true,,747,296,121,121,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,243,0,0
1780138373719,238,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-100,text,true,,774,341,121,121,https://restful-booker.herokuapp.com/auth,238,0,0
1780138373878,233,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-49,text,true,,751,295,121,121,https://restful-booker.herokuapp.com/booking/1020,233,0,0
1780138373865,232,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-51,text,true,,751,295,121,121,https://restful-booker.herokuapp.com/booking/1032,232,0,0
1780138373943,221,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-25,text,true,,747,296,121,121,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,221,0,0
1780138373976,226,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-79,text,true,,747,296,121,121,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,226,0,0
1780138373509,748,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-10,text,true,,932,273,121,121,https://restful-booker.herokuapp.com/booking/1173,748,0,495
1780138374035,285,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-103,text,true,,774,341,121,121,https://restful-booker.herokuapp.com/auth,285,0,0
1780138374168,244,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-55,text,true,,930,555,121,121,https://restful-booker.herokuapp.com/booking/1137,244,0,0
1780138374274,287,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-60,text,true,,930,555,122,122,https://restful-booker.herokuapp.com/booking/1148,287,0,0
1780138373457,1155,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-114,text,true,,751,263,122,122,https://restful-booker.herokuapp.com/ping,1155,0,847
1780138374301,308,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-106,text,true,,774,341,122,122,https://restful-booker.herokuapp.com/auth,308,0,0
1780138374371,325,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-42,text,true,,751,265,122,122,https://restful-booker.herokuapp.com/ping,325,0,0
1780138374368,341,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-3,text,true,,930,555,122,122,https://restful-booker.herokuapp.com/booking/1125,340,0,0
1780138374399,350,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-70,text,true,,747,296,122,122,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,350,0,0
1780138374431,334,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-18,text,true,,957,555,122,122,https://restful-booker.herokuapp.com/booking,334,0,0
1780138374452,329,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-53,text,true,,934,356,122,122,https://restful-booker.herokuapp.com/booking/1079,329,0,0
1780138373524,1315,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-115,text,true,,747,263,122,122,https://restful-booker.herokuapp.com/ping,1315,0,963
1780138374573,315,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-46,text,true,,747,295,122,122,https://restful-booker.herokuapp.com/booking/1012,315,0,0
1780138374578,326,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-63,text,true,,957,555,122,122,https://restful-booker.herokuapp.com/booking,326,0,0
1780138373931,986,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-11,text,true,,928,273,122,122,https://restful-booker.herokuapp.com/booking/1179,986,0,557
1780138374539,386,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-48,text,true,,934,356,122,122,https://restful-booker.herokuapp.com/booking/1015,386,0,0
1780138374660,297,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-38,text,true,,770,343,122,122,https://restful-booker.herokuapp.com/auth,297,0,0
1780138374675,298,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-39,text,true,,770,343,122,122,https://restful-booker.herokuapp.com/auth,297,0,0
1780138374677,307,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-104,text,true,,770,341,122,122,https://restful-booker.herokuapp.com/auth,307,0,0
1780138374600,391,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-41,text,true,,747,265,122,122,https://restful-booker.herokuapp.com/ping,391,0,0
1780138374775,261,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-7,text,true,,957,555,123,123,https://restful-booker.herokuapp.com/booking,261,0,0
1780138374871,277,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-20,text,true,,957,555,123,123,https://restful-booker.herokuapp.com/booking,277,0,0
1780138374905,247,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-74,text,true,,743,296,123,123,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,247,0,0
1780138374020,1132,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-9,text,true,,928,273,123,123,https://restful-booker.herokuapp.com/booking/1189,1132,0,762
1780138374907,250,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-2,text,true,,926,555,123,123,https://restful-booker.herokuapp.com/booking/1145,250,0,0
1780138373777,1392,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-111,text,true,,747,263,123,123,https://restful-booker.herokuapp.com/ping,1392,0,1149
1780138374920,249,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-22,text,true,,957,555,123,123,https://restful-booker.herokuapp.com/booking,249,0,0
1780138374930,256,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-84,text,true,,957,555,123,123,https://restful-booker.herokuapp.com/booking,256,0,0
1780138374980,236,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-52,text,true,,747,295,123,123,https://restful-booker.herokuapp.com/booking/1035,236,0,0
1780138375051,241,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-73,text,true,,743,296,123,123,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,241,0,0
1780138375096,256,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-33,text,true,,770,343,123,123,https://restful-booker.herokuapp.com/auth,256,0,0
1780138375154,238,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-97,text,true,,743,296,123,123,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,238,0,0
1780138375219,230,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-85,text,true,,957,555,123,123,https://restful-booker.herokuapp.com/booking,230,0,0
1780138375221,244,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-34,text,true,,770,343,123,123,https://restful-booker.herokuapp.com/auth,243,0,0
1780138375255,220,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-91,text,true,,743,296,123,123,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,220,0,0
1780138375306,219,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-5,text,true,,747,295,123,123,https://restful-booker.herokuapp.com/booking/1051,219,0,0
1780138374705,820,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-13,text,true,,928,273,123,123,https://restful-booker.herokuapp.com/booking/1206,820,0,602
